credit_id,client_id,requested_amount,interest_rate,status,request_date
CR-10000,99999,86090.4,15.25,APPROVED,2021-01-01
CR-10001,99999,5862.19,7.08,REJECTED,2021-01-02
CR-10002,88888,93687.2,12.69,APPROVED,2021-01-03
CR-10003,77777,6818.98,14.75,REJECTED,2021-01-04
CR-10004,88888,25315.73,18.04,APPROVED,2021-01-05
CR-10005,99999,79800.27,24.01,PENDING,2021-01-06
CR-10006,88888,8121.09,17.01,PAID,2021-01-07
CR-10007,99999,13019.65,19.87,PAID,2021-01-08
CR-10008,77777,64052.15,15.13,PENDING,2021-01-09
CR-10009,77777,63654.81,17.68,PENDING,2021-01-10
CR-10010,77777,51242.21,6.42,PAID,2021-01-11
CR-10011,99999,59200.09,10.09,PENDING,2021-01-12
CR-10012,88888,39123.46,12.24,REJECTED,2021-01-13
CR-10013,77777,14504.18,14.45,APPROVED,2021-01-14
CR-10014,99999,21209.16,5.91,PAID,2021-01-15
CR-10015,99999,10020.06,7.8,PENDING,2021-01-16
CR-10016,88888,119543.81,10.54,REJECTED,2021-01-17
CR-10017,77777,43780.45,24.43,PAID,2021-01-18
CR-10018,99999,25612.28,11.63,PENDING,2021-01-19
CR-10019,88888,30995.38,14.64,PAID,2021-01-20
CR-10020,77777,147141.19,8.92,PENDING,2021-01-21
CR-10021,1308,8323.48,17.22,PAID,2021-01-22
CR-10022,1769,44122.23,10.61,REJECTED,2021-01-23
CR-10023,1343,35249.72,9.14,REJECTED,2021-01-24
CR-10024,1491,47267.22,15.33,APPROVED,2021-01-25
CR-10025,1413,913.81,5.11,PAID,2021-01-26
CR-10026,1805,102834.68,5.15,APPROVED,2021-01-27
CR-10027,1385,134499.43,9.38,PAID,2021-01-28
CR-10028,1191,41635.77,5.73,PENDING,2021-01-29
CR-10029,1955,59643.54,7.16,PENDING,2021-01-30
CR-10030,1276,127873.47,11.78,APPROVED,2021-01-31
CR-10031,1160,61419.87,21.05,PAID,2021-02-01
CR-10032,1459,8275.53,16.44,APPROVED,2021-02-02
CR-10033,1313,42935.11,15.25,REJECTED,2021-02-03
CR-10034,1021,46661.04,10.87,APPROVED,2021-02-04
CR-10035,1252,27593.73,23.64,APPROVED,2021-02-05
CR-10036,1747,66674.52,12.94,PENDING,2021-02-06
CR-10037,1856,136183.84,6.74,APPROVED,2021-02-07
CR-10038,1560,129893.81,17.34,PAID,2021-02-08
CR-10039,1474,29968.21,7.28,PENDING,2021-02-09
CR-10040,1058,6008.94,11.9,APPROVED,2021-02-10
CR-10041,1510,209458.7,15.15,REJECTED,2021-02-11
CR-10042,1681,91285.91,22.48,APPROVED,2021-02-12
CR-10043,1475,6657.3,14.87,APPROVED,2021-02-13
CR-10044,1699,126815.4,19.05,APPROVED,2021-02-14
CR-10045,1975,101971.2,24.86,PENDING,2021-02-15
CR-10046,1782,36577.57,7.63,PAID,2021-02-16
CR-10047,1189,44735.69,10.49,REJECTED,2021-02-17
CR-10048,1957,25458.24,12.89,APPROVED,2021-02-18
CR-10049,1686,2815.91,13.44,PAID,2021-02-19
CR-10050,1957,-1000.0,13.22,PAID,2021-02-20
CR-10051,1562,-1000.0,23.15,PENDING,2021-02-21
CR-10052,1875,-1000.0,19.28,REJECTED,2021-02-22
CR-10053,1566,-1000.0,17.16,PENDING,2021-02-23
CR-10054,1243,-1000.0,11.19,PAID,2021-02-24
CR-10055,1831,-1000.0,21.48,PAID,2021-02-25
CR-10056,1504,-1000.0,24.1,PAID,2021-02-26
CR-10057,1130,-1000.0,21.42,PENDING,2021-02-27
CR-10058,1484,-1000.0,5.03,REJECTED,2021-02-28
CR-10059,1818,-1000.0,17.73,APPROVED,2021-03-01
CR-10060,1646,-1000.0,6.02,PENDING,2021-03-02
CR-10061,1020,12719.12,10.15,PAID,2021-03-03
CR-10062,1840,30114.12,6.19,PENDING,2021-03-04
CR-10063,1166,7591.0,17.08,PAID,2021-03-05
CR-10064,1273,9702.73,18.73,APPROVED,2021-03-06
CR-10065,1387,34494.4,7.29,APPROVED,2021-03-07
CR-10066,1600,27143.81,12.68,REJECTED,2021-03-08
CR-10067,1315,123164.64,14.12,PAID,2021-03-09
CR-10068,1013,22501.73,12.38,REJECTED,2021-03-10
CR-10069,1241,43445.12,7.42,REJECTED,2021-03-11
CR-10070,1776,50019.54,13.38,APPROVED,2021-03-12
CR-10071,1345,659.05,20.02,PENDING,2021-03-13
CR-10072,1564,54463.41,6.42,PENDING,2021-03-14
CR-10073,1897,9802.93,6.6,REJECTED,2021-03-15
CR-10074,1339,162299.91,12.1,APPROVED,2021-03-16
CR-10075,1091,8047.35,23.83,PAID,2021-03-17
CR-10076,1366,26775.06,18.37,PENDING,2021-03-18
CR-10077,1955,4460.67,18.57,REJECTED,2021-03-19
CR-10078,1454,288404.08,12.24,PENDING,2021-03-20
CR-10079,1427,34877.34,16.87,PENDING,2021-03-21
CR-10080,1508,45240.97,5.2,PAID,2021-03-22
CR-10081,1775,3471.6,17.72,APPROVED,2021-03-23
CR-10082,1942,69306.81,23.27,PAID,2021-03-24
CR-10083,1034,11780.14,17.25,APPROVED,2021-03-25
CR-10084,1205,114165.74,22.47,PENDING,2021-03-26
CR-10085,1080,11479.44,19.48,REJECTED,2021-03-27
CR-10086,1931,10578.52,7.41,PAID,2021-03-28
CR-10087,1561,1861.72,23.05,APPROVED,2021-03-29
CR-10088,1871,31939.29,6.33,PENDING,2021-03-30
CR-10089,1387,41602.21,15.68,APPROVED,2021-03-31
CR-10090,1001,3398.35,7.84,APPROVED,2021-04-01
CR-10091,1389,74700.13,5.23,APPROVED,2021-04-02
CR-10092,1565,30191.73,13.44,PENDING,2021-04-03
CR-10093,1105,37157.88,10.9,REJECTED,2021-04-04
CR-10094,1771,29059.07,14.72,REJECTED,2021-04-05
CR-10095,1821,25604.91,16.54,REJECTED,2021-04-06
CR-10096,1476,41008.17,5.87,APPROVED,2021-04-07
CR-10097,1702,8435.15,7.46,PENDING,2021-04-08
CR-10098,1401,10040.25,16.17,APPROVED,2021-04-09
CR-10099,1729,98947.47,11.86,REJECTED,2021-04-10
CR-10100,1555,146045.59,500.0,REJECTED,2021-04-11
CR-10101,1161,23365.11,500.0,PENDING,2021-04-12
CR-10102,1201,15786.57,500.0,APPROVED,2021-04-13
CR-10103,1957,51641.16,500.0,PAID,2021-04-14
CR-10104,1995,26274.48,500.0,PAID,2021-04-15
CR-10105,1269,1285.71,500.0,REJECTED,2021-04-16
CR-10106,1862,8489.18,10.51,PENDING,2021-04-17
CR-10107,1815,62934.16,11.13,APPROVED,2021-04-18
CR-10108,1270,53782.49,20.78,APPROVED,2021-04-19
CR-10109,1455,1373.49,13.93,REJECTED,2021-04-20
CR-10110,1461,12549.65,20.97,REJECTED,2021-04-21
CR-10111,1726,13138.08,21.45,APPROVED,2021-04-22
CR-10112,1251,55720.74,22.15,APPROVED,2021-04-23
CR-10113,1701,995.37,23.33,REJECTED,2021-04-24
CR-10114,1295,5496.8,13.62,APPROVED,2021-04-25
CR-10115,1724,80450.92,11.38,PAID,2021-04-26
CR-10116,1719,9833.89,16.64,REJECTED,2021-04-27
CR-10117,1748,52884.95,12.42,APPROVED,2021-04-28
CR-10118,1337,13602.43,17.02,REJECTED,2021-04-29
CR-10119,1878,5237.0,19.11,PENDING,2021-04-30
CR-10120,1052,13930.98,18.77,REJECTED,2021-05-01
CR-10121,1791,64054.74,12.49,REJECTED,2021-05-02
CR-10122,1921,96791.82,8.34,PENDING,2021-05-03
CR-10123,1216,88662.55,13.61,PAID,2021-05-04
CR-10124,1763,25307.12,7.85,APPROVED,2021-05-05
CR-10125,1187,55143.84,22.8,PENDING,2021-05-06
CR-10126,1379,11469.67,11.92,REJECTED,2021-05-07
CR-10127,1492,17346.68,8.09,APPROVED,2021-05-08
CR-10128,1040,113329.93,5.51,PENDING,2021-05-09
CR-10129,1156,654.36,17.92,APPROVED,2021-05-10
CR-10130,1014,4469.36,17.74,APPROVED,2021-05-11
CR-10131,1812,11652.51,11.81,PENDING,2021-05-12
CR-10132,1064,1344.53,6.43,APPROVED,2021-05-13
CR-10133,1856,10010.15,13.19,PAID,2021-05-14
CR-10134,1838,43738.44,11.22,PENDING,2021-05-15
CR-10135,1520,27359.32,18.54,PAID,2021-05-16
CR-10136,1343,111593.15,17.12,REJECTED,2021-05-17
CR-10137,1128,85034.8,12.29,APPROVED,2021-05-18
CR-10138,1647,20913.64,9.36,REJECTED,2021-05-19
CR-10139,1471,15016.31,24.76,REJECTED,2021-05-20
CR-10140,1062,23876.99,14.08,APPROVED,2021-05-21
CR-10141,1138,44615.89,18.77,PENDING,2021-05-22
CR-10142,1498,15603.09,7.81,APPROVED,2021-05-23
CR-10143,1592,48928.11,14.71,REJECTED,2021-05-24
CR-10144,1391,26331.8,5.55,REJECTED,2021-05-25
CR-10145,1674,40153.37,15.11,PENDING,2021-05-26
CR-10146,1418,28646.27,24.28,APPROVED,2021-05-27
CR-10147,1288,17440.0,12.68,REJECTED,2021-05-28
CR-10148,1378,148263.36,5.78,PAID,2021-05-29
CR-10149,1772,72112.73,5.62,REJECTED,2021-05-30
CR-10150,1489,7547.72,12.76,REJECTED,2021-05-31
CR-10151,1230,101425.25,8.2,PENDING,2021-06-01
CR-10152,1040,33416.02,5.47,PAID,2021-06-02
CR-10153,1027,112476.97,20.12,REJECTED,2021-06-03
CR-10154,1134,80435.72,14.17,REJECTED,2021-06-04
CR-10155,1200,27687.83,10.78,PAID,2021-06-05
CR-10156,1839,1136.28,23.0,APPROVED,2021-06-06
CR-10157,1779,15645.03,7.32,APPROVED,2021-06-07
CR-10158,1929,39004.39,24.12,REJECTED,2021-06-08
CR-10159,1032,50184.87,11.28,REJECTED,2021-06-09
CR-10160,1047,14912.73,22.77,APPROVED,2021-06-10
CR-10161,1502,7503.72,17.06,PENDING,2021-06-11
CR-10162,1406,90069.35,21.53,PAID,2021-06-12
CR-10163,1573,208031.21,24.68,PAID,2021-06-13
CR-10164,1727,37294.73,10.77,PENDING,2021-06-14
CR-10165,1804,9417.74,24.22,PENDING,2021-06-15
CR-10166,1098,15893.82,12.79,PENDING,2021-06-16
CR-10167,1683,928.09,12.71,PENDING,2021-06-17
CR-10168,1871,122844.43,11.81,PENDING,2021-06-18
CR-10169,1725,6264.05,15.83,PENDING,2021-06-19
CR-10170,1986,42962.03,8.08,PAID,2021-06-20
CR-10171,1546,16014.07,16.07,PENDING,2021-06-21
CR-10172,1960,40391.78,15.83,APPROVED,2021-06-22
CR-10173,1738,52694.43,20.24,PENDING,2021-06-23
CR-10174,1612,88521.96,21.67,PENDING,2021-06-24
CR-10175,1942,11560.13,13.81,PAID,2021-06-25
CR-10176,1461,552.84,11.05,PAID,2021-06-26
CR-10177,1642,7360.4,10.19,PENDING,2021-06-27
CR-10178,1768,115138.58,8.89,PAID,2021-06-28
CR-10179,1004,103530.07,6.15,REJECTED,2021-06-29
CR-10180,1217,45492.22,11.85,PAID,2021-06-30
CR-10181,1502,45879.19,10.4,PAID,2021-07-01
CR-10182,1766,54686.71,24.33,PAID,2021-07-02
CR-10183,1397,9641.1,16.15,PAID,2021-07-03
CR-10184,1870,122910.48,11.95,APPROVED,2021-07-04
CR-10185,1794,27130.48,16.61,APPROVED,2021-07-05
CR-10186,1392,24155.54,7.78,APPROVED,2021-07-06
CR-10187,1206,36585.85,13.88,PENDING,2021-07-07
CR-10188,1014,2405.23,17.52,PENDING,2021-07-08
CR-10189,1857,9093.09,14.78,REJECTED,2021-07-09
CR-10190,1553,66976.95,13.04,APPROVED,2021-07-10
CR-10191,1891,4321.41,24.88,PENDING,2021-07-11
CR-10192,1460,46210.11,22.61,PAID,2021-07-12
CR-10193,1690,14075.0,17.47,PAID,2021-07-13
CR-10194,1574,24657.11,16.39,APPROVED,2021-07-14
CR-10195,1863,17032.61,17.41,REJECTED,2021-07-15
CR-10196,1742,21977.42,9.03,REJECTED,2021-07-16
CR-10197,1240,63478.2,12.9,PAID,2021-07-17
CR-10198,1563,17628.58,5.79,REJECTED,2021-07-18
CR-10199,1095,41782.18,14.51,APPROVED,2021-07-19
CR-10200,1899,32317.99,15.86,PAID,2021-07-20
CR-10201,1733,54483.3,9.55,PENDING,2021-07-21
CR-10202,1484,138096.08,24.28,PENDING,2021-07-22
CR-10203,1406,65945.26,23.19,REJECTED,2021-07-23
CR-10204,1230,12099.78,19.44,PAID,2021-07-24
CR-10205,1748,1583.98,15.67,PAID,2021-07-25
CR-10206,1654,15208.47,22.4,PENDING,2021-07-26
CR-10207,1170,45203.03,7.61,PAID,2021-07-27
CR-10208,1540,2639.76,20.81,PAID,2021-07-28
CR-10209,1035,34295.3,7.5,PAID,2021-07-29
CR-10210,1524,45421.44,20.88,REJECTED,2021-07-30
